Gene_ID,Motif_Name,Start,End,Strand
HvCaM1,LTR,41,47,-
HvCaM1,G-box,69,75,+
HvCaM1,ABRE,69,74,-
HvCaM1,MeJA-motif,74,79,+
HvCaM1,MeJA-motif,74,79,-
HvCaM1,W-box,122,128,+
HvCaM1,MeJA-motif,179,184,-
HvCaM1,MeJA-motif,179,184,+
HvCaM1,MeJA-motif,185,190,-
HvCaM1,MeJA-motif,185,190,+
HvCaM1,MYB/MBS/MYC,294,300,-
HvCaM1,G-box,613,619,+
HvCaM1,MYB/MBS/MYC,844,850,-
HvCaM1,MYB/MBS/MYC,1033,1039,+
HvCaM1,MeJA-motif,1159,1164,+
HvCaM1,MeJA-motif,1159,1164,-
HvCaM1,MYB/MBS/MYC,1162,1168,+
HvCaM1,MYB/MBS/MYC,1181,1187,-
HvCaM1,MYB/MBS/MYC,1366,1372,-
HvCaM1,MYB/MBS/MYC,1452,1458,-
HvCaM1,MYB/MBS/MYC,1601,1607,+
HvCaM1,MYB/MBS/MYC,1708,1714,-
HvCaM1,MYB/MBS/MYC,1772,1778,-
HvSTI1,SA-motif,93,102,-
HvSTI1,MYB/MBS/MYC,111,117,+
HvSTI1,W-box,215,221,-
HvSTI1,MYB/MBS/MYC,289,295,+
HvSTI1,MYB/MBS/MYC,389,395,+
HvSTI1,MYB/MBS/MYC,531,537,-
HvSTI1,MYB/MBS/MYC,626,632,-
HvSTI1,MYB/MBS/MYC,650,656,-
HvSTI1,G-box,780,788,+
HvSTI1,ABRE,781,787,+
HvSTI1,G-box,781,787,-
HvSTI1,ABRE,781,786,-
HvSTI1,ABRE,781,787,-
HvSTI1,G-box,789,797,-
HvSTI1,ABRE,790,796,-
HvSTI1,G-box,790,796,+
HvSTI1,ABRE,790,796,+
HvSTI1,ABRE,791,796,+
HvSTI1,MeJA-motif,897,902,+
HvSTI1,MeJA-motif,897,902,-
HvSTI1,G-box,1151,1157,-
HvSTI1,ABRE,1152,1157,+
HvSTI1,MYB/MBS/MYC,1234,1240,-
HvSTI1,MYB/MBS/MYC,1297,1303,-
HvSTI1,ABRE,1391,1398,+
HvSTI1,G-box,1506,1512,-
HvSTI1,ABRE,1507,1512,+
HvSTI1,MeJA-motif,1672,1677,-
HvSTI1,MeJA-motif,1672,1677,+
HvSTI1,SA-motif,1701,1710,+
HvSTI1,MYB/MBS/MYC,1758,1764,+
HvSTI1,MeJA-motif,1799,1804,+
HvSTI1,MeJA-motif,1799,1804,-
HvSTI1,G-box,1821,1827,+
HvSTI1,ABRE,1821,1826,-
HvUbiA,MYB/MBS/MYC,102,108,-
HvUbiA,W-box,204,210,+
HvUbiA,MeJA-motif,218,223,+
HvUbiA,MeJA-motif,218,223,-
HvUbiA,MYB/MBS/MYC,228,234,+
HvUbiA,MYB/MBS/MYC,241,247,+
HvUbiA,G-box,396,402,+
HvUbiA,G-box,408,414,+
HvUbiA,G-box,495,501,+
HvUbiA,ABRE,495,500,-
HvUbiA,MeJA-motif,497,502,+
HvUbiA,MeJA-motif,497,502,-
HvUbiA,MeJA-motif,504,509,+
HvUbiA,MeJA-motif,504,509,-
HvUbiA,G-box,556,566,-
HvUbiA,G-box,603,609,+
HvUbiA,ABRE,603,608,-
HvUbiA,MYB/MBS/MYC,870,876,+
HvUbiA,ABRE,1066,1075,+
HvUbiA,DRE,1148,1154,-
HvUbiA,DRE,1220,1226,-
HvUbiA,MYB/MBS/MYC,1470,1476,-
HvUbiA,G-box,1632,1638,-
HvUbiA,LTR,1656,1662,-
HvUbiA,MYB/MBS/MYC,1730,1736,-
HvUbiA,G-box,1742,1748,+
HvXB3,MeJA-motif,16,21,-
HvXB3,MeJA-motif,16,21,+
HvXB3,DRE,23,29,-
HvXB3,DRE,82,88,+
HvXB3,MeJA-motif,156,161,+
HvXB3,MeJA-motif,156,161,-
HvXB3,MYB/MBS/MYC,275,281,-
HvXB3,MYB/MBS/MYC,305,311,+
HvXB3,ABRE,331,340,-
HvXB3,MYB/MBS/MYC,432,438,+
HvXB3,MeJA-motif,685,690,+
HvXB3,MeJA-motif,685,690,-
HvXB3,MYB/MBS/MYC,746,752,-
HvXB3,DRE,770,776,-
HvXB3,MYB/MBS/MYC,830,836,-
HvXB3,DRE,983,989,-
HvXB3,MeJA-motif,990,995,-
HvXB3,MeJA-motif,990,995,+
HvXB3,MYB/MBS/MYC,1049,1055,+
HvXB3,MeJA-motif,1167,1172,+
HvXB3,MeJA-motif,1167,1172,-
HvXB3,G-box,1209,1215,-
HvXB3,ABRE,1210,1215,+
HvXB3,W-box,1218,1224,-
HvXB3,W-box,1319,1325,+
HvXB3,W-box,1339,1345,-
HvXB3,MYB/MBS/MYC,1348,1354,+
HvXB3,W-box,1363,1369,+
HvXB3,W-box,1518,1524,+
HvXB3,MeJA-motif,1574,1579,-
HvXB3,MeJA-motif,1574,1579,+
HvXB3,MYB/MBS/MYC,1691,1697,-
HvXB3,MeJA-motif,1699,1704,+
HvXB3,MeJA-motif,1699,1704,-
HvXB3,MYB/MBS/MYC,1702,1708,-
TaDDX-A,MYB/MBS/MYC,20,26,+
TaDDX-A,MYB/MBS/MYC,30,36,-
TaDDX-A,MYB/MBS/MYC,34,40,-
TaDDX-A,MYB/MBS/MYC,65,71,+
TaDDX-A,MYB/MBS/MYC,125,131,+
TaDDX-A,ABRE,233,238,-
TaDDX-A,G-box,233,239,+
TaDDX-A,MYB/MBS/MYC,447,453,+
TaDDX-A,MYB/MBS/MYC,459,465,-
TaDDX-A,MYB/MBS/MYC,471,477,+
TaDDX-A,MYB/MBS/MYC,543,549,-
TaDDX-A,DRE,1040,1046,-
TaDDX-A,LTR,1150,1156,+
TaDDX-A,ABRE,1159,1165,-
TaDDX-A,G-box,1159,1165,-
TaDDX-A,ABRE,1160,1165,+
TaDDX-A,MYB/MBS/MYC,1596,1602,+
TaDDX-A,MYB/MBS/MYC,1652,1658,-
TaDNAJ-A,MYB/MBS/MYC,258,264,+
TaDNAJ-A,MYB/MBS/MYC,606,612,-
TaDNAJ-A,MYB/MBS/MYC,865,871,-
TaDNAJ-A,MYB/MBS/MYC,978,984,-
TaDNAJ-A,MeJA-motif,1201,1206,+
TaDNAJ-A,MeJA-motif,1201,1206,-
TaDNAJ-A,MYB/MBS/MYC,1243,1249,+
TaDNAJ-A,MeJA-motif,1265,1270,-
TaDNAJ-A,MeJA-motif,1265,1270,+
TaDNAJ-A,MYB/MBS/MYC,1477,1483,-
TaDNAJ-A,MYB/MBS/MYC,1639,1645,+
TaRPL32-D,MeJA-motif,47,52,-
TaRPL32-D,MeJA-motif,47,52,+
TaRPL32-D,MeJA-motif,123,128,-
TaRPL32-D,MeJA-motif,123,128,+
TaRPL32-D,W-box,195,201,-
TaRPL32-D,MYB/MBS/MYC,201,207,+
TaRPL32-D,MYB/MBS/MYC,208,214,-
TaRPL32-D,MYB/MBS/MYC,570,576,-
TaRPL32-D,MeJA-motif,581,586,+
TaRPL32-D,MeJA-motif,581,586,-
TaRPL32-D,G-box,728,734,+
TaRPL32-D,ABRE,728,733,-
TaRPL32-D,MeJA-motif,730,735,-
TaRPL32-D,MeJA-motif,730,735,+
TaRPL32-D,G-box,774,780,+
TaRPL32-D,ABRE,774,779,-
TaRPL32-D,MYB/MBS/MYC,782,788,-
TaRPL32-D,MYB/MBS/MYC,866,872,-
TaRPL32-D,TC-rich repeats,1004,1013,+
TaRPL32-D,G-box,1060,1070,+
TaRPL32-D,G-box,1060,1069,-
TaRPL32-D,MYB/MBS/MYC,1252,1258,+
TaRPL32-D,MeJA-motif,1322,1327,+
TaRPL32-D,MeJA-motif,1322,1327,-
TaRPL32-D,MYB/MBS/MYC,1420,1426,-
TaRPL32-D,MeJA-motif,1638,1643,+
TaRPL32-D,MeJA-motif,1638,1643,-
TaRPL32-D,MeJA-motif,1678,1683,-
TaRPL32-D,MeJA-motif,1678,1683,+
TaSTI1-B,MYB/MBS/MYC,160,166,+
TaSTI1-B,MYB/MBS/MYC,257,263,+
TaSTI1-B,MYB/MBS/MYC,390,396,+
TaSTI1-B,MYB/MBS/MYC,520,526,+
TaSTI1-B,G-box,580,589,-
TaSTI1-B,ABRE,1111,1117,-
TaSTI1-B,G-box,1111,1117,-
TaSTI1-B,ABRE,1112,1117,+
TaSTI1-B,MeJA-motif,1139,1144,-
TaSTI1-B,MeJA-motif,1139,1144,+
TaSTI1-B,MYB/MBS/MYC,1165,1171,-
TaSTI1-B,MYB/MBS/MYC,1558,1564,+
TaSTI1-B,MeJA-motif,1588,1593,+
TaSTI1-B,MeJA-motif,1588,1593,-
TaSTI1-B,G-box,1589,1595,-
TaSTI1-B,ABRE,1590,1595,+
TaSTI1-B,MYB/MBS/MYC,1605,1611,-
TaSTI1-B,MYB/MBS/MYC,1607,1613,+
TaSTI1-B,G-box,1613,1619,-
TaSTI1-B,MYB/MBS/MYC,1785,1791,+
TaSTK-B,MYB/MBS/MYC,114,120,+
TaSTK-B,ABRE,308,313,-
TaSTK-B,G-box,308,314,+
TaSTK-B,DRE,311,317,-
TaSTK-B,W-box,371,377,-
TaSTK-B,MYB/MBS/MYC,682,688,-
TaSTK-B,G-box,691,697,-
TaSTK-B,G-box,985,991,+
TaSTK-B,MeJA-motif,1048,1053,-
TaSTK-B,MeJA-motif,1048,1053,+
TaSTK-B,LTR,1171,1177,+
TaVPS9-B,ABRE,1,6,+
TaVPS9-B,MYB/MBS/MYC,82,88,+
TaVPS9-B,MYB/MBS/MYC,168,174,+
TaVPS9-B,W-box,313,319,+
TaVPS9-B,MeJA-motif,366,371,+
TaVPS9-B,MeJA-motif,366,371,-
TaVPS9-B,MYB/MBS/MYC,396,403,-
TaVPS9-B,MeJA-motif,452,457,+
TaVPS9-B,MeJA-motif,452,457,-
TaVPS9-B,MYB/MBS/MYC,472,478,-
TaVPS9-B,MYB/MBS/MYC,593,599,+
TaVPS9-B,MYB/MBS/MYC,778,784,-
TaVPS9-B,MYB/MBS/MYC,890,896,+
TaVPS9-B,MeJA-motif,1028,1033,+
TaVPS9-B,MeJA-motif,1028,1033,-
TaVPS9-B,MeJA-motif,1100,1105,+
TaVPS9-B,MeJA-motif,1100,1105,-
TaVPS9-B,ABRE,1118,1123,-
TaVPS9-B,G-box,1118,1124,+
TaVPS9-B,MeJA-motif,1168,1173,+
TaVPS9-B,MeJA-motif,1168,1173,-
TaVPS9-B,MYB/MBS/MYC,1206,1212,-
TaVPS9-B,MYB/MBS/MYC,1249,1255,+
TaVPS9-B,MeJA-motif,1332,1337,-
TaVPS9-B,MeJA-motif,1332,1337,+
TaVPS9-B,MeJA-motif,1337,1342,+
TaVPS9-B,MeJA-motif,1337,1342,-
TaVPS9-B,MYB/MBS/MYC,1393,1399,-
TaVPS9-B,MYB/MBS/MYC,1442,1448,+
TaVPS9-B,MeJA-motif,1498,1503,+
TaVPS9-B,MeJA-motif,1498,1503,-
TaVPS9-B,MeJA-motif,1542,1547,-
TaVPS9-B,MeJA-motif,1542,1547,+
TaVPS9-B,MYB/MBS/MYC,1574,1580,+
TaVPS9-B,MYB/MBS/MYC,1625,1631,-
TaVPS9-B,ABRE,1635,1641,-
TaVPS9-B,G-box,1635,1641,-
TaVPS9-B,ABRE,1636,1641,+
TaVPS9-B,MYB/MBS/MYC,1766,1772,-
TaVPS9-B,MYB/MBS/MYC,1837,1843,+
TaVPS9-B,MYB/MBS/MYC,1994,2000,+
