Barley_ID,Wheat_ID,Ka (dN),Ks (dS),Ka/Ks,Barley_Label,Wheat_Label
HORVU.MOREX.r3.2HG0176970,TraesCS2B02G364400,1.7073,2.2804,0.7487,HORVU.MOREX.r3.2HG0176970,TaSTK-B (*)
HORVU.MOREX.r3.1HG0080260,TraesCS1A02G362700,0.0309,0.1168,0.2647,HvUbiA (*),TraesCS1A02G362700
HORVU.MOREX.r3.1HG0005750,TraesCS1A02G034300,0.0452,0.1731,0.2613,HvXB3 (*),TraesCS1A02G034300
HORVU.MOREX.r3.1HG0080260,TraesCS1B02G379800,0.0297,0.1165,0.255,HvUbiA (*),TraesCS1B02G379800
HORVU.MOREX.r3.1HG0005750,TraesCS1B02G050200,0.0302,0.1399,0.2155,HvXB3 (*),TraesCS1B02G050200
HORVU.MOREX.r3.4HG0390140,TraesCS4B02G215900,0.0272,0.1474,0.1842,HORVU.MOREX.r3.4HG0390140,TaVPS9-B (*)
HORVU.MOREX.r3.1HG0005750,TraesCS1D02G035300,0.0377,0.2106,0.1789,HvXB3 (*),TraesCS1D02G035300
HORVU.MOREX.r3.5HG0495580,TraesCS5B02G296200,0.0188,0.1076,0.1748,HvSTI1 (*),TaSTI1-B (*)
HORVU.MOREX.r3.5HG0495580,TraesCS5A02G296900,0.0147,0.0861,0.1711,HvSTI1 (*),TraesCS5A02G296900
HORVU.MOREX.r3.5HG0495580,TraesCS5D02G304000,0.0174,0.1079,0.1617,HvSTI1 (*),TraesCS5D02G304000
HORVU.MOREX.r3.1HG0069750,TraesCS1B02G319400,0.0228,0.1559,0.1461,HvCaM1 (*),TraesCS1B02G319400
HORVU.MOREX.r3.1HG0069750,TraesCS1A02G308800,0.0244,0.1894,0.1289,HvCaM1 (*),TraesCS1A02G308800
HORVU.MOREX.r3.2HG0162940,TraesCS2A02G284200,0.0036,0.1001,0.0365,HORVU.MOREX.r3.2HG0162940,TaDNAJ-A (*)
HORVU.MOREX.r3.3HG0240040,TraesCS3A02G122100,0.0036,0.127,0.0282,HORVU.MOREX.r3.3HG0240040,TaDDX-A (*)
HORVU.MOREX.r3.1HG0069750,TraesCS1D02G308100,0.0,0.0942,0.0,HvCaM1 (*),TraesCS1D02G308100
